id,current_title,current_date,decision,final_decision,proposed_title,proposed_date_iso,review_required,evidence_level,confidence,status,result_bucket,reasoning_short,recommendation
283e40b1-85c4-42ca-b998-81f80f8edfd3,Création de l'Université d'Uppsala,1472-01-01,UPDATE_DATE,UPDATE_DATE,Création de l'Université d'Uppsala,1477-01-01,false,A,1,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,Wikipédia et Wikidata indiquent la date de création de l'Université d'Uppsala comme étant le 1er janvier 1477.,Mettre à jour la date de création de l'Université d'Uppsala avec la date du 1er janvier 1477.
1898de11-362a-477b-b834-50dd46238f7e,Ouverture du Canal de Panama,1914-01-01,UPDATE_DATE,UPDATE_DATE,,1914-08-15,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"Bien que l'année soit correcte, la date d'ouverture officielle du canal de Panama est le 15 août 1914. Plusieurs sources concordantes confirment cette date.",Update the date to the official opening date.
67cd034e-19da-49fc-a84f-7c1c27200ff2,Publication de Les Contes de Canterbury,1400-01-01,UPDATE_DATE,UPDATE_DATE,Publication des Contes de Canterbury,1387-01-01,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,Wikidata indique une date de publication en 1387. La description est cohérente avec cette date.,Update the date to 1387-01-01 based on Wikidata.
81b0eac7-4e45-4c26-8855-6ceb18bec534,Publication du Comte de Monte-Cristo d'Alexandre Dumas,1844-01-01,UPDATE_DATE,UPDATE_DATE,,1845-01-01,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La description indique clairement que la publication en feuilleton a débuté en 1845. Plusieurs sources confirment cette date.,Mettre à jour la date avec 1845-01-01.
5c1fb292-c43b-477f-bd8f-65f6e61cc2ee,Guerre italo-turque,1911-01-01,UPDATE_DATE,UPDATE_DATE,,1911-09-29,false,A,1,INSUFFICIENT_EVIDENCE,absence_de_singularite,La date de début de la guerre italo-turque est le 29 septembre 1911 selon Wikidata et Wikipedia.,Mettre à jour la date de début de la guerre italo-turque au 29 septembre 1911.
e179edc3-c0b2-418e-ac0d-0f13f11163ee,Découverte des grottes de Lascaux,1940-01-01,UPDATE_DATE,UPDATE_DATE,,1940-09-12,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date exacte de la découverte est le 12 septembre 1940. La description est cohérente.,Mettre à jour la date avec la date exacte de la découverte.
0665c752-0d2f-4ed0-8fad-1d5d227eb704,Première croisade,1096-10-01,UPDATE_DATE,UPDATE_DATE,,1096-01-01,false,A,1,INSUFFICIENT_EVIDENCE,absence_de_singularite,La date de début de la Première croisade est le 1er janvier 1096 selon Wikidata et Wikipedia.,Mettre à jour la date au 1er janvier 1096.
69f8cfac-262b-49ec-b270-87e9cdb7adc7,Lancement de la première radio d'information continue en France,1987-01-01,UPDATE_DATE,UPDATE_DATE,,1987-06-01,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,Wikipedia en français indique que France Info a été créée le 1er juin 1987. La description est cohérente avec cette date.,Mettre à jour la date avec la date exacte de création de France Info.
7fe427fc-6ea8-4b65-ac5f-90ab82f710f9,Création du duché de Normandie,0942-01-01,UPDATE_DATE,UPDATE_DATE,Création du duché de Normandie,0911-01-01,false,A,0.9,INSUFFICIENT_EVIDENCE,absence_de_singularite,"La date de création du duché de Normandie est généralement admise comme étant 911, date du traité de Saint-Clair-sur-Epte. La description est cohérente avec cette date.",Mettre à jour la date à 911-01-01.
d7055542-0611-4bca-9eb5-ad0e1d2e3205,Début de l'expédition de Magellan,1519-01-01,UPDATE_DATE,UPDATE_DATE,,1519-08-10,false,A,1,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,"Wikidata et Wikipedia indiquent un départ de l'expédition en août 1519, plus précisément le 10 août selon Wikidata. La description reste cohérente.",Mettre à jour la date au 10 août 1519.
ec334b35-6c1d-4aa8-854b-da538dabc4d7,Naufrage du HMS Captain,1870-01-01,UPDATE_DATE,UPDATE_DATE,Naufrage du HMS Captain,1870-09-07,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date du 1870-09-07 est largement documentée comme la date du naufrage du HMS Captain.,Mettre à jour la date avec la date correcte du naufrage.
3a33c385-cd69-4296-9a8d-d8be63dd35b3,Henri IV se convertit au catholicisme,1593-01-01,UPDATE_DATE,UPDATE_DATE,Conversion d'Henri IV au catholicisme,1593-07-25,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date du 25 juillet 1593 est largement reconnue comme la date de la conversion d'Henri IV au catholicisme. Le titre est rendu plus générique pour correspondre à l'événement.,Mettre à jour la date avec la date précise de la conversion et conserver le titre générique.
40113f29-7f18-40a7-aee8-6cf0dff82aea,Mort de Philippe IV le Bel,1314-01-01,UPDATE_DATE,UPDATE_DATE,,1314-11-29,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date du 1er janvier 1314 est incorrecte. Philippe IV est mort le 29 novembre 1314. La description est cohérente avec le règne de Philippe IV.,Mettre à jour la date de l'événement avec la date correcte de la mort de Philippe IV le Bel (29 novembre 1314).
56fcc1ac-a29e-4f9c-9d48-43fe240eec28,La Chine envoie un homme dans l'espace,2003-01-01,UPDATE_DATE,UPDATE_DATE,Premier vol spatial habité chinois,2003-10-15,false,A,0.9,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,Le titre est acceptable mais peut être plus précis. La date du 1er janvier est incorrecte. Le premier vol habité chinois a eu lieu le 15 octobre 2003. La description est cohérente avec cet événement.,Mettre à jour la date avec la date exacte du lancement de Shenzhou 5.
0596094a-14c5-47d1-b839-38de699c0dd0,Début de la construction de la cathédrale de Speyer II,1082-01-01,UPDATE_DATE,UPDATE_DATE,,1080-01-01,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date de début de la construction est incorrecte. Wikidata indique 1080 comme date de début de la construction (inception).,Mettre à jour la date avec la date de Wikidata.
2c3442d7-da9a-4742-80a4-290ae6a1efa9,Création de l'Orto botanico di Pisa,1544-01-01,UPDATE_DATE,UPDATE_DATE,,1543-01-01,false,A,0.9,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,"Wikidata indique 1543 comme date de création, ce qui est confirmé par l'article Wikipedia en anglais qui mentionne la création en 1544 sous Cosimo I de' Medici, mais en se basant sur la date de début de règne de Cosimo (1543), on peut supposer que la planification et les premières étapes ont commencé en 1543.",Mettre à jour la date avec 1543-01-01.
c2eff2b5-896f-4853-b5a5-faa125945737,Signature du GATT à Genève,1947-01-01,UPDATE_DATE,UPDATE_DATE,,1947-10-30,false,A,0.9,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,La description indique clairement que la signature a eu lieu le 30 octobre 1947. La date actuelle (1947-01-01) est incorrecte.,Mettre à jour la date au 30 octobre 1947.
a2017afc-ae8e-4c1a-88ef-841425a502ad,Guerre du Vietnam,1955-01-01,UPDATE_DATE,UPDATE_DATE,,1955-11-01,false,A,0.9,INSUFFICIENT_EVIDENCE,absence_de_singularite,"Wikidata et Wikipedia FR mentionnent le 1er novembre 1955 comme date de début, ce qui est plus précis que le 1er janvier 1955.",Mettre à jour la date de début de la guerre du Vietnam au 1er novembre 1955.
94aeb7ad-b138-4c6a-89de-4a6a819d080d,Création de la ville de Quito,1534-01-01,UPDATE_DATE,UPDATE_DATE,,1534-12-06,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,Wikidata et l'article Wikipédia en français indiquent la date du 6 décembre 1534 comme date de fondation de Quito.,Mettre à jour la date de fondation de Quito au 6 décembre 1534.
73d70a5d-bded-4cf0-990f-7420893a318a,Création de la Confédération canadienne,1867-07-01,UPDATE_DATE,UPDATE_DATE,,1867-07-01,false,A,1,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,La date du 1er juillet 1867 est confirmée par Wikipédia et correspond à la date de l'Acte de l'Amérique du Nord britannique.,Mettre à jour la date avec la date confirmée.
efe20d22-46ca-4dbf-bb9a-95f4f9c0c0f4,Naufrage du La Méduse,1816-01-01,UPDATE_DATE,UPDATE_DATE,Naufrage de La Méduse,1816-07-02,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date du 2 juillet 1816 est largement documentée comme la date du naufrage de La Méduse. Le titre est légèrement modifié pour plus de précision.,Mettre à jour la date avec la date précise du naufrage (2 juillet 1816).
38a0ae66-cbad-4ace-baa1-99db51f7a32f,Première transplantation de visage,2005-01-01,UPDATE_DATE,UPDATE_DATE,,2005-11-27,false,A,0.9,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,La description indique clairement la date précise de la première greffe partielle du visage : le 27 novembre 2005. La date actuelle (2005-01-01) est donc incorrecte.,Mettre à jour la date avec la date exacte mentionnée dans la description.
7c043fb8-b1c2-4baf-93f2-0cbb74d10906,Couronnement d'Otton Ier à Aix-la-Chapelle,0936-01-01,UPDATE_DATE,UPDATE_DATE,Couronnement d'Otton Ier comme roi de Germanie,0936-08-07,false,A,1,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,La description indique clairement que le couronnement a eu lieu le 7 août 936. Le titre est légèrement modifié pour plus de précision.,Mettre à jour la date au 7 août 936 et le titre pour plus de précision.
03f2e319-7669-4667-8f2d-82933645338d,Marche sur Rome de Benito Mussolini,1922-10-01,UPDATE_DATE,UPDATE_DATE,Marche sur Rome,1922-10-28,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date du 1er octobre est incorrecte. La Marche sur Rome a eu lieu le 28 octobre 1922. Le titre est simplifié pour plus de concision.,Mettre à jour la date au 28 octobre 1922 et simplifier le titre.
a4fa1b7a-2227-4fc9-be5a-2b8a76daf071,Lancement du rover Curiosity sur Mars (NASA),2011-01-01,UPDATE_DATE,UPDATE_DATE,Lancement du rover Curiosity,2011-11-26,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date de lancement du rover Curiosity est le 26 novembre 2011. Le titre est simplifié pour être plus concis et correspondre à l'événement principal.,Mettre à jour la date de l'événement avec la date de lancement correcte (2011-11-26) et simplifier le titre.
4620a8b4-f321-4c4e-89f6-87f9b4592374,Première projection des frères Lumière,1895-01-01,UPDATE_DATE,UPDATE_DATE,Première projection publique des frères Lumière,1895-12-28,false,A,0.9,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,"La date du 1er janvier 1895 est incorrecte. La première projection publique et commerciale a eu lieu le 28 décembre 1895, selon Wikipedia en anglais.",Mettre à jour la date au 28 décembre 1895.
