id,current_title,current_date,decision,final_decision,proposed_title,proposed_date_iso,review_required,evidence_level,confidence,status,result_bucket,reasoning_short,recommendation
25868a63-2aff-4a37-acb2-baade484d782,Entrée en vigueur du TICE,1996-01-01,UPDATE_BOTH,UPDATE_BOTH,Traité d'interdiction complète des essais nucléaires,1996-09-24,true,A,0.9,INSUFFICIENT_EVIDENCE,absence_de_singularite,"Le titre est plus clair sans ""Entrée en vigueur de"". La date du 1996-09-24 correspond à la date de signature du traité, un événement plus singulier et documenté que son entrée en vigueur. De nombreuses sources confirment cette date comme la date de signature officielle du traité.",Aucune recommandation supplémentaire.
da481700-9a91-45f6-8990-48cc75e36a99,Assaut de Querétaro et chute de Maximilien Ier,1867-01-01,UPDATE_BOTH,UPDATE_BOTH,Siège de Querétaro,1867-02-05,true,A,0.9,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,"Le titre original est trop long et inclut une conséquence. 'Siège de Querétaro' est l'appellation la plus courante. La date du 5 février correspond au début du siège, comme indiqué dans la description.",Appliquer les modifications. Vérification complémentaire non nécessaire.
d5317bde-a7e3-420a-bae9-d8c673dc76a2,Début de la colonisation du Congo Belge,1885-01-01,UPDATE_BOTH,UPDATE_BOTH,Création du Congo Belge,1908-11-15,true,A,0.9,INSUFFICIENT_EVIDENCE,absence_de_singularite,La date et le titre actuels sont incorrects. Le Congo Belge a été créé le 15 novembre 1908.,Mettre à jour le titre et la date pour refléter la création du Congo Belge.
9d573b74-2c0a-4e01-b37a-c1bdd352ddcb,Début de la construction du Fort de Lahore,1566-01-01,UPDATE_BOTH,UPDATE_BOTH,Reconstruction du Fort de Lahore,1593-01-01,true,A,0.9,INSUFFICIENT_EVIDENCE,absence_de_singularite,La description indique clairement que la reconstruction a débuté en 1593 sous Akbar. Le titre est modifié pour refléter plus précisément l'événement principal décrit dans la description.,Mettre à jour la date à 1593 et le titre pour correspondre à l'événement principal décrit dans la description. Le terme 'reconstruction' est plus précis que 'construction' compte tenu du texte.
3c7a4b41-851d-436c-a46f-01dafaec1edb,Première représentation du Bourgeois gentilhomme de Molière,1670-10-14,UPDATE_BOTH,UPDATE_BOTH,Première représentation du Bourgeois gentilhomme,1671-06-17,true,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date dans la description (17 juin 1671) contredit la date actuelle (14 octobre 1670). La date de la description est la bonne. Le titre doit être mis à jour pour enlever la date.,Mettre à jour le titre et la date pour correspondre à la première représentation du Bourgeois gentilhomme le 17 juin 1671.
4764b56c-be2e-43e6-85ee-033b2cee5d46,Irène devient impératrice byzantine,0797-01-01,UPDATE_BOTH,UPDATE_BOTH,Accession au trône d'Irène l'Athénienne,0797-08-01,true,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,Le titre actuel est acceptable mais peut être amélioré pour plus de précision. La date est incorrecte. Irène est devenue impératrice en août 797 après avoir déposé son fils Constantin VI. Le titre proposé est plus formel et précis. La date est corrigée selon les sources historiques.,Vérifier si le titre 'Accession au trône d'Irène l'Athénienne' est l'appellation la plus officielle ou standard. Confirmer la date exacte (jour) de l'accession au trône.
5919ad05-48da-49af-b047-c4e81afb5c5f,Début de la Guerre des Boers en Afrique du Sud,1880-01-01,UPDATE_BOTH,UPDATE_BOTH,Première Guerre des Boers,1880-12-16,true,A,0.9,INSUFFICIENT_EVIDENCE,absence_de_singularite,L'événement actuel est ambigu car il existe deux guerres des Boers. La date actuelle est incorrecte. La Première Guerre des Boers a commencé le 16 décembre 1880.,Mettre à jour le titre et la date pour spécifier la Première Guerre des Boers.
cf30b7ed-5bc5-48cf-8d71-0ce78c6d18bd,Deuxième défaite du Roi de France à Varaville face à Guillaume le Conquérant,1057-01-01,UPDATE_BOTH,UPDATE_BOTH,Bataille de Varaville,1058-01-01,true,A,1,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La description indique clairement que la bataille de Varaville a eu lieu en 1058. Le titre actuel est incorrect et doit être mis à jour. Le titre proposé est plus concis et standard.,Mettre à jour le titre et la date pour refléter les informations correctes sur la bataille de Varaville.
e575e77f-9ccb-403b-97e6-d0357c47dd9b,Lancement du satellite artificiel XMM-Newton par l'ESA,1999-01-01,UPDATE_BOTH,UPDATE_BOTH,Lancement du satellite XMM-Newton,1999-12-10,true,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date de lancement du satellite XMM-Newton est le 10 décembre 1999. Le titre est plus clair sans mentionner l'ESA.,Vérifier que la description correspond bien au lancement du 10 décembre 1999.
0f07b58d-ccf5-41bd-99cc-82b6e3f62927,Lancement de l'Observatoire de Paris,1667-06-21,UPDATE_BOTH,UPDATE_BOTH,Inauguration de l'Observatoire de Paris,1671-09-05,true,A,1,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La description indique clairement que l'inauguration a eu lieu le 5 septembre 1671. Le titre est mis à jour pour refléter l'événement décrit.,Mettre à jour le titre et la date pour correspondre à l'inauguration de l'Observatoire de Paris.
8353595c-8597-47a1-a2ea-38c97a53d4f3,Occupation de la Bretagne par les Vikings,0912-01-01,UPDATE_BOTH,UPDATE_BOTH,Traité de Saint-Clair-sur-Epte,0911-01-01,true,A,0.9,INSUFFICIENT_EVIDENCE,absence_de_singularite,"La description correspond au traité de Saint-Clair-sur-Epte, signé en 911. Le titre actuel est trop vague et la date incorrecte. Le traité officialise la présence normande en Bretagne.","Mettre à jour le titre avec ""Traité de Saint-Clair-sur-Epte"" et la date avec 0911-01-01. La description est cohérente avec cet événement."
6805987b-8fdb-4246-b1bc-360e44b01e2c,Premier télescope réflecteur,1668-12-23,UPDATE_BOTH,UPDATE_BOTH,Construction du premier télescope réflecteur de Newton,1668-12-23,true,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date du 23 décembre est confirmée par la description. Le titre est précisé pour plus d'exactitude et de clarté.,Mettre à jour le titre et conserver la date précise.
394454cf-1e84-490e-83e1-cb2833a5f57d,Loi des 35 heures : adoption d'une durée hebdomadaire maximale du travail salarié,1997-01-01,UPDATE_BOTH,UPDATE_BOTH,Adoption de la loi relative à la réduction du temps de travail (loi Aubry I),1998-06-13,true,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"La loi Aubry I a été promulguée le 13 juin 1998 (source: Journal Officiel). Le titre est modifié pour plus de précision et pour correspondre à l'appellation courante. Il est important de préciser qu'il s'agit de la loi Aubry I, car il y a eu une loi Aubry II.",Aucune.
