id,current_title,current_date,decision,final_decision,proposed_title,proposed_date_iso,review_required,evidence_level,confidence,status,result_bucket,reasoning_short,recommendation
7a142d9d-89a5-4997-ae9b-9144caf558ab,Charles de Basse-Lorraine,0991-01-01,UPDATE_DATE,REVIEW,,0991-06-12,true,B,0.8,DISPUTED_DATE,date_disputee,"La description mentionne la capture en 991. L'article Wikipédia indique une mort le 12 juin 991. Wikidata donne des dates de décès différentes (992 et 993). Je privilégie la date de décès donnée par Wikipédia, car elle est plus précise et cohérente avec la capture en 991.","Mettre à jour la date de l'événement avec la date de décès de Charles de Basse-Lorraine, soit le 12 juin 991."
14809096-67aa-421d-b011-941519b7cdfd,Achèvement du temple Ginkaku-ji à Kyoto,1498-01-01,REVIEW,REVIEW,,,true,C,0.5,DISPUTED_DATE,date_disputee,La date d'achèvement est incertaine. Wikidata indique des dates d'inception en 1465 et 1490. La date de 1498 n'est pas confirmée.,Rechercher des sources supplémentaires pour confirmer la date d'achèvement du temple Ginkaku-ji.
688c2636-81db-4ef2-a14e-ba4a12fcdb73,Début du projet ITER,2007-01-01,UPDATE_DATE,UPDATE_DATE,,2006-01-01,false,A,0.9,POTENTIAL_DATE_ERROR,divergence_date,Wikidata indique le début du projet ITER en 2006. La description est cohérente avec le projet débutant en 2006.,Mettre à jour la date au 1er janvier 2006.
fa26be3c-8d68-4313-acc6-a0c84390914f,"Mort d’Alfred le Grand, roi de Wessex",0899-01-01,UPDATE_DATE,REVIEW,Mort d'Alfred le Grand,0899-10-26,true,A,0.9,DISPUTED_DATE,date_disputee,La date du 26 octobre 899 est la plus précise et est confirmée par Wikipédia et Wikidata.,Mettre à jour la date de l'événement avec la date précise du 26 octobre 899 et simplifier le titre.
423c7721-87a2-4ac3-ba08-42cac0ee3e7f,Le 'canular de l'homme de Piltdown',1912-01-01,KEEP,REVIEW,,,true,A,1,DISPUTED_DATE,date_disputee,Le titre et la date sont corrects et cohérents avec la description. L'événement est bien documenté et le titre est clair.,Aucune modification nécessaire.
3a049f85-2ad8-44a6-9c63-48ef27afb3df,Bataille de Monte Castello,1114-01-01,UPDATE_DATE,UPDATE_DATE,,1944-11-25,false,A,1,POTENTIAL_DATE_ERROR,divergence_date,La date actuelle (1114-01-01) est incorrecte. Les sources Wikipédia et Wikidata indiquent que la bataille de Monte Castello a commencé le 25 novembre 1944. La description est cohérente avec cet événement de la Seconde Guerre mondiale.,Mettre à jour la date de la bataille de Monte Castello au 25 novembre 1944.
20c97f90-d3a0-4187-8171-975202f331ca,Le règne de Christine de Suède,1632-01-01,DELETE,DELETE,,,true,A,1,AMBIGUOUS_TITLE,titre_ambigu_ou_collision,"Le titre et la description indiquent une période, le règne de Christine de Suède, qui s'étend de 1632 à 1654. Ce n'est pas un événement unique qui peut être associé à une date précise.",Supprimer car il s'agit d'une période et non d'un événement singulier.
2e4cc1e2-7803-434a-96a5-590f5847693a,Création du piano moderne,1709-05-14,UPDATE_DATE,UPDATE_DATE,,1720-01-01,false,A,0.9,POTENTIAL_DATE_ERROR,divergence_date,Wikidata et Wikipedia indiquent 1720 comme date de création du piano (et non du piano-forte).,Mettre à jour la date avec 1720-01-01.
01fd7b3a-12f9-40ae-ad19-7e3af9875f77,Ouverture du Musée de l’Homme,1938-01-01,UPDATE_DATE,REVIEW,,1937-01-01,true,A,0.9,DISPUTED_DATE,date_disputee,"Wikidata indique 1937 comme date d'inception du musée. L'article Wikipédia confirme l'installation en 1937. Il est probable que l'ouverture au public ait eu lieu plus tard, mais l'inception est bien en 1937.","Mettre à jour la date avec 1937-01-01, date d'inception selon Wikidata et Wikipedia."
7a4815b7-a011-4e18-8296-fc9757be5b9b,Construction du Palais de Topkapi à Constantinople,1465-01-01,REVIEW,REVIEW,,,true,C,0.5,DISPUTED_DATE,date_disputee,"The exact year of construction is disputed between 1459, 1460, 1465 and 1475. Further investigation is needed to determine the most accurate date.",Investigate further sources to determine the most accurate year for the start of construction. Consider using a broader date range if a single year cannot be definitively established.
4d5727db-c93a-465b-b913-0d2c55913e89,Fondation de l'Ordre de Fontevraud,1115-01-01,UPDATE_DATE,UPDATE_DATE,,1101-01-01,false,A,1,POTENTIAL_DATE_ERROR,divergence_date,Les sources Wikipédia en français et en anglais indiquent que l'Ordre de Fontevraud a été fondé en 1101.,Mettre à jour la date de fondation de l'Ordre de Fontevraud à 1101-01-01.
248f7bb5-c274-443c-8dcf-34a5d2232fd0,Début de la guerre de Succession d'Espagne,1702-01-01,UPDATE_DATE,UPDATE_DATE,,1701-03-01,false,A,1,POTENTIAL_DATE_ERROR,divergence_date,Wikidata indique le 1er mars 1701 comme date de début de la guerre de Succession d'Espagne. La description reste cohérente avec cette date.,Mettre à jour la date au 1er mars 1701.
107d3c36-20d5-44c9-b34a-46edd6523499,Mise en latin écrit de la Loi salique sous Clovis,0510-01-01,UPDATE_DATE,UPDATE_DATE,,0500-01-01,false,A,0.9,POTENTIAL_DATE_ERROR,divergence_date,Wikidata et plusieurs sources concordent sur l'année 500 pour la mise par écrit de la loi salique.,Mettre à jour la date avec l'année 500.
3864230e-c62d-40cd-bba5-ad3bf40df4c2,Guerre de la vache,1303-01-01,UPDATE_DATE,REVIEW,,1275-01-01,true,A,0.9,DISPUTED_DATE,date_disputee,La date actuelle (1303) est incorrecte. Les sources indiquent que la Guerre de la Vache s'est déroulée entre 1275 et 1280. On prend 1275 comme date de début.,"Mettre à jour la date avec 1275-01-01. L'événement est une période, pas un événement singulier."
0a2255ae-f6a7-485e-932f-7300d729e74e,Création de la Société Royale de Médecine,1776-01-01,UPDATE_DATE,REVIEW,,1778-01-01,true,A,1,DISPUTED_DATE,date_disputee,La date de création de la Société Royale de Médecine est 1778 selon Wikipédia et Wikidata. La description est cohérente avec cette date.,Mettre à jour la date de création de la Société Royale de Médecine à 1778-01-01.
dcf7029a-124c-44d1-b070-1dbe112993d3,Conversion de Clovis,0498-12-25,UPDATE_DATE,REVIEW,,,true,A,0.9,DISPUTED_DATE,date_disputee,"La date de la conversion de Clovis est incertaine. Les sources indiquent que la date la plus probable est 498 ou 499, mais d'autres dates sont possibles. Il est préférable de ne pas préciser la date exacte dans la base de données.","Remplacer la date par 0498 ou 0499, ou indiquer que la date est incertaine."
63624f79-66c8-4b4c-97cd-ee142a1683ac,Début de la construction du château de Bran,1377-01-01,UPDATE_DATE,REVIEW,,1289-01-01,true,B,0.8,DISPUTED_DATE,date_disputee,"Wikidata indique 1289 comme date de début de construction. L'article Wikipedia ne donne pas d'année précise, mais mentionne une construction par les chevaliers Teutoniques au début du XIIIe siècle. 1289 est donc une date plus probable que 1377.",Mettre à jour la date de début de construction du château de Bran avec 1289.
af061fbf-abc7-462e-9513-079556cf4172,Inauguration du Musée d'Art Moderne de Lille Métropole,1974-01-01,UPDATE_DATE,REVIEW,,1983-01-01,true,A,0.9,DISPUTED_DATE,date_disputee,"Wikipédia et Wikidata indiquent l'inauguration en 1983, contredisant la date actuelle de 1974. La description est cohérente avec l'inauguration en 1983.","Mettre à jour la date de l'inauguration avec la date de 1983, confirmée par plusieurs sources."
e7b1d255-86f1-4b69-842c-92dbe13e3668,Titien peint L'Assomption de la Vierge,1523-01-01,UPDATE_DATE,UPDATE_DATE,L'Assomption de la Vierge (Titien),1517-01-01,false,A,0.9,POTENTIAL_DATE_ERROR,divergence_date,"Plusieurs sources, dont Wikidata et Wikipédia, indiquent que la réalisation de L'Assomption de la Vierge par Titien a débuté vers 1517 (entre 1515 et 1518). Le titre est mis à jour pour correspondre au titre de l'oeuvre.",Mettre à jour la date de début de la réalisation de l'oeuvre.
140c8d2c-331d-4527-8c6a-d3a11ea20c48,Création du premier parc national d'Abisko en Suède,1950-05-11,UPDATE_DATE,UPDATE_DATE,,1909-05-24,false,A,1,POTENTIAL_DATE_ERROR,divergence_date,Wikidata et Wikipédia indiquent la date de création du parc national d'Abisko au 24 mai 1909.,Mettre à jour la date au 24 mai 1909.
81f59240-be5b-4cc1-bfa6-3a2c13a67f55,Début de la prédication de Luther et des 95 thèses,1517-01-01,UPDATE_BOTH,REVIEW,Publication des 95 thèses,1517-10-31,true,A,0.9,DISPUTED_DATE,date_disputee,La date du 31 octobre 1517 est largement acceptée pour la publication des 95 thèses. Le titre est plus concis et standard.,Mettre à jour le titre et la date avec les valeurs proposées.
8ed1af99-f299-42bf-8600-8ecaf88d669b,Peary au pôle Nord,1909-01-01,UPDATE_TITLE,REVIEW,Revendication de Robert Peary d'avoir atteint le pôle Nord,1909-01-01,true,A,0.9,DISPUTED_DATE,date_disputee,Le titre actuel est trop simple et ne reflète pas la controverse. Le titre proposé est plus précis et correspond à la description. La date est conservée car elle est mentionnée dans la description.,Vérifier si d'autres sources confirment la date exacte et la nature controversée de la revendication.
74cab55a-0fe8-44ae-ae21-0f3808675002,Lois Jim Crow (États-Unis),1877-01-01,DELETE,REVIEW,,,true,A,1,POTENTIAL_DATE_ERROR,divergence_date,Les lois Jim Crow représentent une période de ségrégation et non un événement unique. La description et les sources confirment qu'il s'agit d'une série de lois appliquées sur plusieurs années.,Supprimer l'entrée car elle décrit une période historique et non un événement ponctuel.
5f98a72c-b4f5-4264-95b2-ae32c2b4deb8,Brevet du pneu pneumatique (Dunlop),1888-01-01,UPDATE_DATE,UPDATE_DATE,,1889-01-01,false,A,1,POTENTIAL_DATE_ERROR,divergence_date,"Wikidata et l'article Wikipédia Dunlop indiquent 1889 comme date de création de Dunlop, ce qui correspond probablement au brevet.",Mettre à jour la date à 1889-01-01.
4e675bbc-17a9-4d1e-9472-c82081437717,Naissance d'Armand d'Athos,1615-01-01,REVIEW,REVIEW,,,true,C,0.5,DISPUTED_DATE,date_disputee,"La date de naissance d'Armand d'Athos est incertaine (Wikidata: 1599, Wikipedia: 1615). Nécessite une vérification plus approfondie des sources primaires.",Vérifier les sources primaires pour déterminer la date de naissance exacte d'Armand de Sillègue d'Athos d'Hauteville.
4525e647-e914-4b28-8e07-19ab077f0209,Apparition du jeu d'échecs Chaturanga,0600-01-01,UPDATE_DATE,UPDATE_DATE,,0601-01-01,false,A,0.9,POTENTIAL_DATE_ERROR,divergence_date,Wikidata indique 601 comme date de début du jeu d'échecs. La description est cohérente avec cette date.,Mettre à jour la date à 601-01-01.
02ffabbd-1ff2-4476-825b-4eed0edc0933,Ouverture du Taipei 101,2004-01-01,UPDATE_DATE,REVIEW,,2004-12-31,true,B,0.8,DISPUTED_DATE,date_disputee,"Wikipédia mentionne que le Taipei 101 était le plus grand gratte-ciel du monde de 2004 à 2010. Wikidata indique une date d'inception au 31 décembre 2005. Cependant, d'autres sources suggèrent une ouverture fin 2004. On va retenir fin 2004.","Mettre à jour la date au 31 décembre 2004, car c'est une date plausible compte tenu des informations disponibles."
584df047-7e87-4111-ab23-1a1e44621ec1,Création de l’Union des sociétés françaises de sports athlétiques,1897-01-01,UPDATE_DATE,UPDATE_DATE,,1887-11-20,false,A,1,POTENTIAL_DATE_ERROR,divergence_date,"La date de création de l'USFSA est le 20 novembre 1887, comme indiqué par Wikidata et confirmé par l'article Wikipédia en français.",Mettre à jour la date de l'événement avec la date correcte du 20 novembre 1887.
5e7bce44-ad2d-4393-b1f0-43d9a016be0e,Mort de Gengis Khan,1227-01-01,UPDATE_DATE,REVIEW,,1227-08-00,true,B,0.8,DISPUTED_DATE,date_disputee,"La date exacte du décès de Gengis Khan est incertaine, mais les sources s'accordent sur le mois d'août 1227. On peut donc proposer une date au mois près.",Mettre à jour la date au mois d'août 1227.
badb8edc-93e7-4754-bb6d-e37be77dcf5a,Début de la christianisation de l’Irlande par saint Patrick,0432-01-01,UPDATE_DATE,REVIEW,Christianisation de l'Irlande,,true,C,0.6,DISPUTED_DATE,date_disputee,La date exacte du début de la christianisation de l'Irlande par Saint Patrick est incertaine. Le titre est simplifié pour être plus générique et sans date. La description reste cohérente avec le titre modifié.,"Indiquer une période plus large pour la date, par exemple le Ve siècle, ou laisser la date vide."
33f54e0d-3f1f-4fb6-9b00-ff452b4c5c0b,Seconde Guerre de l'Opium,1856-01-01,DELETE,REVIEW,,,true,A,1,POTENTIAL_DATE_ERROR,divergence_date,La Seconde Guerre de l'Opium est un conflit qui s'est déroulé de 1856 à 1860. On ne peut donc pas lui attribuer une date précise.,Supprimer l'événement car il s'agit d'une période et non d'un événement ponctuel.
179860b6-c093-4e80-bcd2-1621b8d74c29,Révolte des Boxers,1900-10-01,UPDATE_DATE,REVIEW,,1899-08-01,true,A,0.8,DISPUTED_DATE,date_disputee,La date de début de la révolte des Boxers est plus précisément août 1899 selon Wikidata et Wikipedia. La description reste cohérente.,Mettre à jour la date au 1er août 1899.
4108d7ab-2aae-427a-be59-5a0b11fb3b14,Botticelli peint la Naissance de Vénus,1486-01-01,UPDATE_DATE,REVIEW,La Naissance de Vénus,,true,B,0.7,DISPUTED_DATE,date_disputee,Le titre est simplifié pour correspondre au nom de l'œuvre. La date est imprécise (1482-1485 selon Wikipedia). On ne peut pas retenir une date précise. La description reste cohérente.,Remplacer la date par une période plus large (1482-1485) ou une date imprécise (ex: 1483).
77254478-2741-4941-a997-c6e9a16324fd,Création de la Fédération abolitionniste internationale,1875-01-01,UPDATE_DATE,REVIEW,,1875-01-01,true,B,0.6,DISPUTED_DATE,date_disputee,"Wikipédia en français indique 1875 comme date de fondation, tandis que Wikidata indique 1877. Cependant, la description de l'événement mentionne déjà 1875. On conserve donc cette date.",Privilégier la date de 1875 mentionnée dans la description et sur Wikipédia en français.
422c4576-ec61-45b1-b14e-b3f08dc3639f,Plotin fonde l'école néoplatonicienne,0244-01-01,UPDATE_DATE,UPDATE_DATE,,0246-01-01,false,A,0.9,POTENTIAL_DATE_ERROR,divergence_date,L'article Wikipédia en français sur Plotin indique qu'il a installé son école à Rome en 246. Cette date est cohérente avec la fondation de l'école néoplatonicienne par Plotin.,Mettre à jour la date de l'événement avec 246.
93a5c3b3-f48b-43b4-acf1-d99f2a091275,Création de l'Organisation maritime internationale,1948-01-01,UPDATE_DATE,REVIEW,,1948-03-17,true,A,0.8,DISPUTED_DATE,date_disputee,Plusieurs sources (y compris le site de l'OMI elle-même) indiquent que la Convention portant création de l'Organisation maritime internationale a été adoptée le 6 mars 1948 et ouverte à la signature le 17 mars 1948. La date du 17 mars semble plus précise et pertinente pour la création effective de l'organisation.,"Mettre à jour la date au 17 mars 1948, date d'ouverture à la signature de la convention."
5aee30ef-9b8e-45db-b3d2-8d8de47e17de,Loi SRU : obligation de construire des logements sociaux dans les communes,2001-01-01,UPDATE_DATE,REVIEW,,2000-12-01,true,B,0.8,POTENTIAL_DATE_ERROR,divergence_date,La description indique que la loi a été adoptée en 2000 et promulguée en décembre. La date de promulgation est plus précise que le 1er janvier 2001.,Vérifier si la date de promulgation est bien le 1er décembre ou une autre date en décembre 2000.
f162f5cb-3b29-4e2e-89bd-3d52767f2409,Fondation de la Royal Veterinary College de Londres,1792-01-01,UPDATE_DATE,UPDATE_DATE,,1791-01-01,false,A,1,POTENTIAL_DATE_ERROR,divergence_date,Wikidata et Wikipedia FR confirment la fondation en 1791. La description est cohérente avec cette date.,Mettre à jour la date de l'événement avec 1791-01-01.
b4151014-7abf-4209-89a3-e71f3cba5da0,Mort d’Erik Satie,1925-01-01,UPDATE_DATE,REVIEW,Mort d'Erik Satie,1925-07-01,true,A,0.9,DISPUTED_DATE,date_disputee,La date du 1er juillet 1925 est confirmée par Wikipédia en français et par Wikidata (P570_2).,"Mettre à jour la date de l'événement avec la date correcte du décès d'Erik Satie, soit le 1er juillet 1925."
23f70796-9d77-4257-bb6e-3f8f05b0df84,Création de la Marche d'Espagne,0795-01-01,UPDATE_DATE,UPDATE_DATE,,0800-01-01,false,A,0.9,POTENTIAL_DATE_ERROR,divergence_date,Wikidata et Wikipedia convergent vers une date de début en 800. La description reste cohérente avec cette date.,Mettre à jour la date à 0800-01-01.
58039f76-4caf-4696-9a47-7d8a85aba9cb,Naissance de Michel-Ange,1475-03-06,KEEP,REVIEW,,,true,A,0.9,DISPUTED_DATE,date_disputee,"La date du 6 mars 1475 est confirmée par Wikipédia en français et une entrée Wikidata. Bien qu'une autre entrée Wikidata propose 1500, la première date est plus largement acceptée.",Conserver la fiche avec le titre et la date actuels.
ca21bcb7-637f-4bc5-8257-d283598e44f7,Schopenhauer publie « Le Monde comme volonté »,1818-01-01,UPDATE_DATE,UPDATE_DATE,,1819-01-01,false,A,1,POTENTIAL_DATE_ERROR,divergence_date,Wikidata et Wikipedia indiquent une publication en 1819. La description est cohérente avec cette date.,Mettre à jour la date de publication avec 1819-01-01.
97c8c3b8-97ec-4005-9d06-a4b4bead5074,"Frida Kahlo, figure emblématique de l'art mexicain",1930-01-01,REVIEW,REVIEW,,,true,C,0.5,AMBIGUOUS_TITLE,titre_ambigu_ou_collision,"The current title describes a general recognition and emergence, not a specific event. The date 1930 is arbitrary. More information is needed to identify a specific event related to Frida Kahlo.","Research specific events in Frida Kahlo's life or career that occurred around 1930, such as a specific exhibition or significant personal event, and update the title and/or date accordingly. If no specific event can be identified, consider…"
c13fd56f-ea19-4329-9047-595ffb8ca02c,Supplice de la reine Brunehilde par Clotaire II,0613-01-01,UPDATE_TITLE,REVIEW,Exécution de Brunehilde,0613-01-01,true,B,0.9,DISPUTED_DATE,date_disputee,"Le titre actuel est trop long et contient des informations inutiles. Le supplice est une exécution. Plusieurs sources concordent sur l'année 613, mais le jour exact est incertain. Le titre est simplifié pour plus de clarté.",Vérifier si une date plus précise que l'année peut être trouvée.
869fc70f-bc40-4db0-bbf5-5380b06d5769,Début des guerres marcomanes,0166-01-01,KEEP,KEEP,,,false,A,0.9,POTENTIAL_DATE_ERROR,divergence_date,Le titre et la date sont corrects et cohérents avec la description et les sources. L'événement est bien le début des guerres marcomanes en 166.,Conserver l'événement tel quel.
d7e40c7b-d5e8-4f4e-883f-ec681542223b,Fondation de l'abbaye de Fleury,0638-01-01,UPDATE_DATE,REVIEW,Fondation de l'abbaye de Fleury,0651-01-01,true,B,0.8,DISPUTED_DATE,date_disputee,La date de 638 n'est pas confirmée par les sources. Wikidata et Wikipedia mentionnent plutôt 651 comme date de fondation du premier monastère.,"Mettre à jour la date avec 651-01-01, date la plus probable de la fondation du premier monastère selon les sources disponibles."
96ade0f1-cb2e-40a5-a9fa-f009e6fdaffc,Petite ère glaciaire,1350-01-01,UPDATE_DATE,DELETE,,1303-01-01,true,A,0.9,POTENTIAL_DATE_ERROR,divergence_date,"Wikidata et l'article Wikipédia en français indiquent 1303 comme date de début. La description est cohérente avec cette date. L'événement est une période, pas un événement singulier.",Mettre à jour la date avec 1303-01-01. Considérer l'ajout d'une date de fin si possible.
46f69b0d-7c37-4b68-8b60-473f34a16e72,"Mort de Gontran, roi de Bourgogne",0592-01-01,UPDATE_DATE,REVIEW,,0592-03-28,true,B,0.8,DISPUTED_DATE,date_disputee,Wikipédia et Wikidata mentionnent plusieurs dates de décès possibles pour Gontran. Wikidata donne 0592-03-28 comme date de décès. Je propose de mettre à jour la date avec cette information.,Mettre à jour la date de décès de Gontran avec la date du 28 mars 592.
d7d1866d-615e-460b-b3b3-7dcf91199b38,Naissance de Jean de La Fontaine,1621-01-01,UPDATE_DATE,REVIEW,Naissance de Jean de La Fontaine,1621-07-08,true,B,0.8,DISPUTED_DATE,date_disputee,"Wikipédia en français et anglais mentionnent 1621 comme année de naissance. Wikidata donne deux dates, 1620 et 1621. La date précise du 8 juillet 1621 est mentionnée dans l'article Wikipédia en français et dans Wikidata. Je propose de mettre à jour la date avec cette information.",Mettre à jour la date de naissance avec la date la plus précise disponible (1621-07-08).
8b0f4699-44a8-46f7-840e-77837d575edf,Création de la Société des Nations (SDN),1920-01-01,UPDATE_DATE,UPDATE_DATE,,1919-01-01,false,A,1,POTENTIAL_DATE_ERROR,divergence_date,La date de création de la Société des Nations est 1919 selon Wikipédia et Wikidata.,Mettre à jour la date de création de la Société des Nations à 1919-01-01.
ddbc9f12-88fc-45fa-91ed-296a94dd877e,Signature du traité du Baqt entre la Nubie et l'Égypte,0651-01-01,UPDATE_DATE,REVIEW,,0652-01-01,true,B,0.7,DISPUTED_DATE,date_disputee,"The description mentions 651-652. Wikipedia mentions 652. Wikidata mentions 700. Wikipedia is a better source than Wikidata for this event. Therefore, I propose to update the date to 652.",Update the date to 652-01-01 based on the Wikipedia article.
1fa94f5d-0294-41c9-949c-c80fdd4cb62b,Création de la Société française d'archéologie,1833-05-21,UPDATE_DATE,REVIEW,,1834-01-01,true,A,0.9,DISPUTED_DATE,date_disputee,Wikipédia et Wikidata indiquent 1834 comme date de création de la Société française d'archéologie. La description est cohérente avec cette date.,Mettre à jour la date de création avec 1834-01-01.
082d5f18-e416-486f-9238-3cea3b55da7c,Naissance du journal « Le Monde diplomatique »,1948-01-01,UPDATE_BOTH,REVIEW,Fondation du Monde diplomatique,1954-05-01,true,A,0.9,DISPUTED_DATE,date_disputee,"Les sources Wikipédia et Wikidata concordent sur l'année 1954 pour la fondation du Monde diplomatique, avec une date plus précise en mai 1954. Le titre est mis à jour pour être plus concis et standard.",Mettre à jour le titre et la date de l'événement avec les informations issues des sources Wikipédia et Wikidata.
1f70acd1-b258-4049-94f5-7340e69b4d3d,Construction de la Sainte-Chapelle à Paris,1242-01-01,UPDATE_DATE,UPDATE_DATE,,1245-01-01,false,A,0.9,POTENTIAL_DATE_ERROR,divergence_date,Wikidata et Wikipedia (EN) indiquent 1245 comme date de début de la construction. La description est cohérente avec cette date.,Mettre à jour la date de début de construction à 1245.
e231a15e-8a94-47a9-82ca-bfb096aa85f5,Fondation de l'ordre des Frères Prêcheurs (Dominicains) par saint Dominique,1215-01-01,UPDATE_TITLE,REVIEW,Fondation de l'ordre des Prêcheurs,,true,A,0.9,DISPUTED_DATE,date_disputee,"Le titre est trop long et inclut des détails inutiles. Le nom officiel de l'ordre est ""Ordre des Prêcheurs"".",Simplifier le titre pour plus de clarté.
4c67349b-41ae-416d-acfd-3e565921c17f,Début de la construction de Tikal Temple I,0725-01-01,UPDATE_DATE,UPDATE_DATE,,0732-01-01,false,A,0.9,POTENTIAL_DATE_ERROR,divergence_date,La date de construction du Temple I de Tikal est plus précisément située vers 732 AD selon la source Wikipedia en anglais. La description est cohérente avec cette date.,Mettre à jour la date de début de construction du Temple I de Tikal à 732.
7cb92e9f-c690-4c74-865b-66ebbe9aebfd,Création de la Banque Mondiale,1944-12-27,UPDATE_DATE,UPDATE_DATE,,1945-12-27,false,A,1,POTENTIAL_DATE_ERROR,divergence_date,"Wikidata et d'autres sources indiquent que la Banque Mondiale a été créée le 27 décembre 1945, contredisant la description initiale qui mentionnait 1944. La date de Wikidata est précise et fiable.",Mettre à jour la date de création de la Banque Mondiale au 27 décembre 1945.
d2a46ef9-e592-4e59-90fa-a09f0908ea5c,La règle de saint Benoît est rédigée,0540-01-01,REVIEW,REVIEW,,,true,C,0.5,DISPUTED_DATE,date_disputee,"La date de rédaction de la Règle de saint Benoît est incertaine. Wikipédia indique 530, et Wikidata indique 600. Les sources sont contradictoires.","Rechercher des sources supplémentaires pour confirmer l'année de rédaction de la Règle de saint Benoît. Il faut trancher entre 530, 540 et 600."
